3715	two people standing in front of vine covered wall with red flower overhead
3716	two bicycle rider in twilight on the shore
3716	two child on bike riding on a desolate street near water and a streetlamp
3716	two kid ride their bike by the ocean in the evening
3716	two people are on bike are next to a white building
3716	two people are riding bike on a vacant street near the ocean
3717	a dark haired bearded man in a white dress shirt and black sweater and a woman in a black and white dress in a small space
3717	a man and woman both in black and white are in an elevator
3717	a man with a large beard and a woman wearing a white necklace smile
3717	a nicely dressed woman and bearded man in a small room
3717	a smiling man leaning to his right stand behind a smiling woman leaning to her left
3718	a baby in swim trunk show off his balancing ability with the help of his father
3718	a father and infant son enjoying themselves at a pool
3718	a man holding a baby over a swimming pool
3718	a man hold a toddler on a board over a pool
3718	a man hold up a baby in a swimming pool
3719	a cop sitting on his police bike
3719	a motorcycle police man observes the crosswalk in the middle of a city
3719	a policeman sits on a motorcycle
3719	a police officer lean against his motorcycle and watch the street
3719	a policeperson is near a police motorcycle
3720	the couple is sitting near the water in lawn chair
3720	two people on cot watching the water at twilight
3720	two people relax by the water
3720	two people sit in the dark on the shore looking at the city light
3720	two people sitting in the shadow near the water
3721	a group of asian woman standing together for photo
3721	four asian woman pose for a picture
3721	four people with black hair pose for a picture with window in the background
3721	four woman two with id badge
3721	four young asian woman are posing in front of a window
3722	a group of people waiting to ride boat
3722	four ferry boat are docked at at a visitor center with passenger waiting to board
3722	people are gathered on a platform in water for a ceremony
3722	people congregate on a platform in a river among decorated boat
3722	people wait to board boat
3723	two asian girl are standing outside a red brick building
3723	two asian lady posing for a picture
3723	two woman standing in front of a large brick building
3723	two woman stop to have their picture taken outside the chocolate factory
3723	two young lady pose outside of a brick building and smile for the camera
3724	a family deciding what to other at a restaurant
3724	a woman point to the menu while another woman and man look on
3724	three chinese people eat soup
3724	three people sit and talk about the menu at a chinese restaurant
3724	two woman and a man are sitting at a round table
3725	a smiling group posing together
3725	four people pose upclose for the camera
3725	the young adult take a group shot of themselves
3725	two men and two woman taking a self portrait
3725	two woman and two men are posing for a self held camera photograph
3726	a man playing the trumpet into a microphone
3726	a man play the trumpet on stage
3726	a young man in a black sweater play a trumpet into a microphone
3726	a young man play the trumpet
3726	the man is sitting on a stool playing the trombone
3727	three asian woman one elderely one a child and one an adult crossing a street
3727	three woman in hat walk down a sidewalk
3727	three woman in white hat in a line
3727	three woman one old one young and one a child walk down a street
3727	three woman walk in a line on the sidewalk
3728	a few people waing around at a train stop
3728	five people on a sidewalk
3728	five people standing on a sidewalk
3728	three girl and a guy wait for a rail train
3728	three people stand on the sidewalk
3729	a group of chinese teenage girl walking
3729	a group of dark haired girl are walking together
3729	a group of dark haired young lady in short walk past a bank of locker
3729	four asian girl are walking through a locker room
3729	four dark haired girl walk the hall toward a bank of locker
3730	four black haired girl in short are walking
3730	four girl in short walk down the street
3730	four little girl walking together
